system:index,lat,lon,mndwi,ndci,ndvi,.geo
920,29.00772,-80.91018,0.3434343434343434,-0.2010652463382157,-0.15051020408163265,"{""type"":""Point"",""coordinates"":[-80.91018000000001,29.00772]}"
921,40.37054,-86.91596,-0.297509095997761,0.10738817222315296,0.32795156407669024,"{""type"":""Point"",""coordinates"":[-86.91596,40.37054]}"
922,41.83868,-71.94311,-0.6362704454661944,0.2363102630687592,0.6013202876340918,"{""type"":""Point"",""coordinates"":[-71.94311,41.83868]}"
923,40.58802,-74.40922,-0.5547469401257029,0.33695947783519176,0.6784913622576817,"{""type"":""Point"",""coordinates"":[-74.40922,40.58802]}"
924,32.35118,-86.67344,0.5303030303030303,0.05263157894736842,-0.25316455696202533,"{""type"":""Point"",""coordinates"":[-86.67344,32.35117999999999]}"
925,30.66338,-81.48418,0.7580645161290323,0.003395585738539898,-0.530638852672751,"{""type"":""Point"",""coordinates"":[-81.48418,30.66338]}"
926,46.59528,-101.80987,-0.5636264336428182,0.14310344827586208,0.403003003003003,"{""type"":""Point"",""coordinates"":[-101.80987,46.59528]}"
927,39.5418,-106.75532,0.13791957460950482,0.1988349514563107,0.21737481031866465,"{""type"":""Point"",""coordinates"":[-106.75532000000001,39.5418]}"
928,32.01064,-87.47435,-0.428743961352657,0.2880658436213992,0.6690578670492587,"{""type"":""Point"",""coordinates"":[-87.47435,32.01064]}"
929,42.85978,-72.0553,0.5402843601895735,-0.037037037037037035,-0.2804878048780488,"{""type"":""Point"",""coordinates"":[-72.0553,42.85978]}"
930,44.96385,-93.67218,-0.5722433460076045,0.3076923076923077,0.6200091785222579,"{""type"":""Point"",""coordinates"":[-93.67218000000001,44.96385]}"
931,43.12171,-70.85431,0.7946768060836502,-0.06923076923076923,-0.48663101604278075,"{""type"":""Point"",""coordinates"":[-70.85431,43.12170999999999]}"
932,32.48182,-92.15432,-0.31606358407680807,0.13438814340076102,0.24565843441836108,"{""type"":""Point"",""coordinates"":[-92.15432,32.481820000000006]}"
933,40.17134,-74.07981,-0.6132723112128147,0.25286160249739853,0.6627524659464538,"{""type"":""Point"",""coordinates"":[-74.07981,40.171339999999994]}"
934,42.74525,-113.69788,-0.20143027413587605,0.14079822616407983,0.39759036144578314,"{""type"":""Point"",""coordinates"":[-113.69788,42.74525]}"
935,39.06838,-85.79876,-0.1475661172863166,-0.02825382121352478,0.35011709601873536,"{""type"":""Point"",""coordinates"":[-85.79876,39.06838]}"
936,41.3267,-85.471,-0.4480127186009539,0.12199717381064532,0.4853672004417449,"{""type"":""Point"",""coordinates"":[-85.471,41.3267]}"
937,29.76763,-84.99305,0.6320300835038434,-0.08057005785240584,-0.43859033926536334,"{""type"":""Point"",""coordinates"":[-84.99305,29.767629999999997]}"
938,33.78585,-116.53619,-0.2674904515839137,-0.05441645973749552,0.17491776658200442,"{""type"":""Point"",""coordinates"":[-116.53619,33.78585000000001]}"
939,39.84583,-105.75139,0.1473851030110935,0.23223443223443224,0.6692963079835911,"{""type"":""Point"",""coordinates"":[-105.75139,39.84583]}"
940,35.1462,-89.72786,-0.5236470880858473,0.2582441451759409,0.5576021670003533,"{""type"":""Point"",""coordinates"":[-89.72786,35.14620000000001]}"
941,42.93517,-112.54406,-0.5517651725505752,0.4622754491017964,0.7799558931634404,"{""type"":""Point"",""coordinates"":[-112.54406000000002,42.93517]}"
942,47.90405,-94.73025,-0.6330480089318943,0.4445797807551766,0.544682975536695,"{""type"":""Point"",""coordinates"":[-94.73025,47.90405]}"
943,38.9425,-122.81556,-0.4027894215379926,0.20986093552465235,0.5869134170522141,"{""type"":""Point"",""coordinates"":[-122.81555999999999,38.9425]}"
944,28.03412,-82.77985,-0.5353167375025298,0.27041149575440887,0.6676089867579229,"{""type"":""Point"",""coordinates"":[-82.77985,28.034120000000005]}"
945,55.94657,-132.09278,0.5874125874125874,0.05263157894736842,-0.10043668122270742,"{""type"":""Point"",""coordinates"":[-132.09278,55.94657000000001]}"
946,39.94817,-74.10153,0.7,-0.07017543859649122,-0.38636363636363635,"{""type"":""Point"",""coordinates"":[-74.10153,39.94817]}"
947,35.086,-79.99883,0.3633633633633634,-0.12518853695324283,-0.10029498525073746,"{""type"":""Point"",""coordinates"":[-79.99883,35.086]}"
948,46.8257,-95.8242,-0.5417543859649123,0.39324618736383443,0.7254128666502342,"{""type"":""Point"",""coordinates"":[-95.82420000000002,46.825700000000005]}"
949,47.78944,-96.49083,0.03510204081632653,-0.07647304638529043,0.1464546056991385,"{""type"":""Point"",""coordinates"":[-96.49083,47.78943999999999]}"
950,43.36143,-71.9501,0.49333333333333335,0.04081632653061224,0.0,"{""type"":""Point"",""coordinates"":[-71.9501,43.36143]}"
951,47.57472,-95.08768,-0.5805852299117511,0.4190231362467866,0.7526450200656695,"{""type"":""Point"",""coordinates"":[-95.08768000000002,47.57472]}"
952,44.94911,-115.58683,-0.495026778882938,0.3350808213193534,0.6488232579603138,"{""type"":""Point"",""coordinates"":[-115.58683000000002,44.94911]}"
953,26.41836,-81.50297,0.648506151142355,0.13989637305699482,-0.2613981762917933,"{""type"":""Point"",""coordinates"":[-81.50297,26.41836]}"
954,41.55367,-86.38429,-0.5857180362299816,0.3106338397066527,0.7139130434782609,"{""type"":""Point"",""coordinates"":[-86.38429,41.55367]}"
955,41.73595,-70.6462,0.7060931899641577,-0.17419354838709677,-0.3582089552238806,"{""type"":""Point"",""coordinates"":[-70.6462,41.73595]}"
956,29.9116,-82.8603,-0.8847117794486216,0.8207547169811321,0.39361702127659576,"{""type"":""Point"",""coordinates"":[-82.8603,29.9116]}"
957,41.45472,-97.28944,-0.5716141604417019,0.28199791883454733,0.6215030170049369,"{""type"":""Point"",""coordinates"":[-97.28944000000001,41.45472]}"
958,35.65493,-120.88475,-0.46958062610750145,0.15146645239051829,0.4424498416050686,"{""type"":""Point"",""coordinates"":[-120.88475,35.65493]}"
959,46.6639,-92.4814,-0.5227272727272727,0.1781011781011781,0.4450163781001404,"{""type"":""Point"",""coordinates"":[-92.4814,46.6639]}"
960,38.58734,-77.4286,-0.5839618896387455,0.3115727002967359,0.7017036322725811,"{""type"":""Point"",""coordinates"":[-77.4286,38.587340000000005]}"
961,26.40907,-81.39787,-0.5496984587893678,0.23674096848578016,0.7127567254845242,"{""type"":""Point"",""coordinates"":[-81.39787,26.40907]}"
962,30.28147,-81.57232,0.014367816091954023,-0.15530903328050713,0.09158878504672897,"{""type"":""Point"",""coordinates"":[-81.57232,30.28147]}"
963,40.3353,-76.4628,-0.49328713728886964,0.3606010016694491,0.8078755956859794,"{""type"":""Point"",""coordinates"":[-76.4628,40.3353]}"
964,30.50689,-85.58417,-0.35570469798657717,0.0010863661053775121,0.21250401455946902,"{""type"":""Point"",""coordinates"":[-85.58417000000001,30.50688999999999]}"
965,45.1794,-95.05364,-0.5476117103235747,0.2696684809500247,0.5962800875273523,"{""type"":""Point"",""coordinates"":[-95.05364000000002,45.1794]}"
966,35.15688,-80.16583,-0.18201037862771477,0.0023180343069077423,0.2221218145671426,"{""type"":""Point"",""coordinates"":[-80.16583,35.15688]}"
967,35.12922,-94.04878,-0.17472350838471323,-0.09542493070803784,0.22319787625076581,"{""type"":""Point"",""coordinates"":[-94.04878,35.12922]}"
968,36.95132,-106.12396,-0.2818911685994648,0.13771377137713772,0.3722149410222805,"{""type"":""Point"",""coordinates"":[-106.12396,36.95132]}"
969,46.36652,-93.89782,0.34545454545454546,-0.075,-0.2198581560283688,"{""type"":""Point"",""coordinates"":[-93.89782,46.36652]}"
970,40.12718,-110.74182,-0.46583481877599525,0.18022782750203417,0.4645229869784746,"{""type"":""Point"",""coordinates"":[-110.74182000000002,40.12718]}"
971,40.66254,-122.78779,-0.7032258064516129,0.6861397479954181,0.9204875217643644,"{""type"":""Point"",""coordinates"":[-122.78779000000002,40.66254]}"
972,44.9058,-93.89775,-0.4892638036809816,0.2562574493444577,0.6196281621456873,"{""type"":""Point"",""coordinates"":[-93.89775,44.9058]}"
973,39.1774,-91.86066,-0.39631248812012926,0.19287833827893175,0.5070840197693575,"{""type"":""Point"",""coordinates"":[-91.86066,39.177400000000006]}"
974,30.4162,-86.5343,0.8117647058823529,-0.12,-0.24444444444444444,"{""type"":""Point"",""coordinates"":[-86.5343,30.416200000000003]}"
975,45.03709,-67.20083,-0.43521594684385384,0.37763012181616834,0.6498442367601246,"{""type"":""Point"",""coordinates"":[-67.20083,45.03708999999999]}"
976,33.53229,-116.69786,-0.5230920406157878,0.10334893770255671,0.272992700729927,"{""type"":""Point"",""coordinates"":[-116.69786,33.53229]}"
977,39.08448,-119.91719,-0.39190353143841516,0.3102291783119061,0.7240731630964626,"{""type"":""Point"",""coordinates"":[-119.91719,39.08447999999999]}"
978,38.97168,-75.44719,-0.5405192761605035,0.21540656205420827,0.4264859228362878,"{""type"":""Point"",""coordinates"":[-75.44719,38.97168]}"
979,39.00922,-85.50087,-0.31882633721746456,0.10824022346368715,0.2670397474530062,"{""type"":""Point"",""coordinates"":[-85.50087,39.00922]}"
980,58.2408,-134.64205,0.9731285988483686,-0.10437710437710437,-0.28627450980392155,"{""type"":""Point"",""coordinates"":[-134.64205,58.2408]}"
981,28.81423,-81.41933,-0.2812887236679058,0.19419237749546278,0.5501519756838906,"{""type"":""Point"",""coordinates"":[-81.41933,28.81422999999999]}"
982,47.61032,-115.823,-0.4190268700072622,0.4956736711990111,0.8501652589056188,"{""type"":""Point"",""coordinates"":[-115.82300000000001,47.61032]}"
983,42.36,-71.15,0.024712786180676106,0.06160469667318985,0.05352913311226907,"{""type"":""Point"",""coordinates"":[-71.15,42.36]}"
984,41.2046,-73.18765,-0.4235441977377461,0.15721231766612642,0.3564356435643564,"{""type"":""Point"",""coordinates"":[-73.18765,41.204600000000006]}"
985,41.14862,-97.56423,-0.5495548961424332,0.22736509370060962,0.5487274165897402,"{""type"":""Point"",""coordinates"":[-97.56423,41.14862]}"
986,48.07658,-90.69265,0.834648940589946,-0.0021211407023332546,-0.08331210191082802,"{""type"":""Point"",""coordinates"":[-90.69265,48.07657999999999]}"
987,39.1046,-123.1237,-0.47060609126783365,0.1326007326007326,0.28403593642017966,"{""type"":""Point"",""coordinates"":[-123.1237,39.104600000000005]}"
988,25.71883,-80.10008,0.8364116094986808,-0.875,-1.0,"{""type"":""Point"",""coordinates"":[-80.10008,25.718830000000004]}"
989,44.26281,-71.45708,-0.5327433628318584,0.3504950495049505,0.4462577377602701,"{""type"":""Point"",""coordinates"":[-71.45708,44.26281000000001]}"
990,35.43121,-80.0164,-0.011389521640091117,-0.026467203682393557,0.0762858129099068,"{""type"":""Point"",""coordinates"":[-80.0164,35.43121]}"
